TransactionID,ClientID,BirthYear,Amount,Profession_is_BDM,Profession_is_Driver,Profession_is_HR,Profession_is_Hairdresser,Profession_is_barmen,Profession_is_developer,Profession_is_manager,Profession_is_professor,Profession_is_researcher,Profession_is_student,Risk_is_High,Risk_is_Low,Risk_is_Medium
1,34982,2013.0,12900,0,0,0,0,0,0,0,0,0,1,0,1,0
2,34983,2015.0,1230,0,0,0,0,1,0,0,0,0,0,1,0,0
3,34984,1945.0,3450,0,0,0,0,0,0,0,0,0,1,0,0,1
4,34985,1923.0,5670,0,0,0,0,0,0,1,0,0,0,0,1,0
5,34986,1978.0,7890,0,0,1,0,0,0,0,0,0,0,1,0,0
6,34987,1967.0,10110,0,0,0,0,0,0,1,0,0,0,0,0,1
15,34987,1967.0,30090,0,0,0,0,0,0,1,0,0,0,0,1,0
23,34988,1999.0,25650,0,0,0,0,0,0,1,0,0,0,0,1,0
8,34989,1958.0,14550,0,0,1,0,0,0,0,0,0,0,1,0,0
24,34989,1967.0,27870,0,0,1,0,0,0,0,0,0,0,0,0,1
9,34990,1953.28571428571,16770,0,0,0,0,0,0,1,0,0,0,0,0,1
10,34991,1988.0,18990,1,0,0,0,0,0,0,0,0,0,0,1,0
30,34991,1988.0,55250,1,0,0,0,0,0,0,0,0,0,1,0,0
11,34992,1943.85714285714,21210,0,0,0,0,0,0,0,0,1,0,0,0,1
12,34993,1939.14285714286,23430,0,0,0,0,0,0,0,1,0,0,0,1,0
13,34994,2017.0,25650,0,1,0,0,0,0,0,0,0,0,0,0,1
14,34995,1999.0,27870,0,0,0,1,0,0,0,0,0,0,0,1,0
16,34997,1923.0,2399090,0,0,0,0,0,1,0,0,0,0,1,0,0
17,34998,1978.0,7890,0,0,0,0,0,0,0,0,0,1,0,0,1
18,34999,1988.0,10110,0,0,0,0,0,0,0,0,0,1,0,1,0
19,35000,1948.57142857143,12330,0,0,0,0,1,0,0,0,0,0,1,0,0
20,35001,1943.85714285714,14550,0,0,0,0,0,0,0,0,0,1,0,0,1
21,35002,1939.14285714286,16770,0,0,0,0,0,0,1,0,0,0,0,1,0
25,35006,1923.0,33050,0,0,1,0,0,0,0,0,0,0,1,0,0
26,35007,1999.0,37490,0,0,0,0,0,0,0,0,0,1,0,0,1
27,35008,1967.0,41930,1,0,0,0,0,0,0,0,0,0,0,1,0
